,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x,team_strength_rank,opponent_strength_rank,opponent_strength_overall,opponent_strength_attack,opponent_strength_defence
570,669,Radek Vítek,40,GKP,Bournemouth,Man Utd,2024-04-13T16:30:00Z,False,Man Utd,7,12,1100,1055,1145
766,777,Radu Dragusin,42,DEF,Newcastle,Spurs,2024-04-13T11:30:00Z,False,Spurs,5,6,1105,1050,1160
279,216,Raheem Sterling,68,MID,Chelsea,Everton,2024-04-15T19:00:00Z,True,Chelsea,8,15,1100,1125,1080
560,395,Raphaël Varane,49,DEF,Bournemouth,Man Utd,2024-04-13T16:30:00Z,False,Man Utd,7,12,1100,1055,1145
568,617,Rasmus Højlund,70,FWD,Bournemouth,Man Utd,2024-04-13T16:30:00Z,False,Man Utd,7,12,1100,1055,1145
802,545,Rayan Aït-Nouri,48,DEF,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,False,Wolves,14,17,1065,1050,1080
402,558,Raúl Jiménez,50,FWD,West Ham,Fulham,2024-04-14T13:00:00Z,False,Fulham,11,10,1100,1055,1150
464,318,Reece Burke,40,DEF,Man City,Luton,2024-04-13T14:00:00Z,False,Luton,18,1,1355,1350,1360
270,206,Reece James,53,DEF,Chelsea,Everton,2024-04-15T19:00:00Z,True,Chelsea,8,15,1100,1125,1080
28,578,Reiss Nelson,48,MID,Arsenal,Aston Villa,2024-04-14T15:30:00Z,True,Arsenal,2,4,1285,1220,1350
321,233,Remi Matthews,39,GKP,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,False,Crystal Palace,16,3,1240,1210,1270
642,446,Remo Freuler,49,MID,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,True,Nott'm Forest,17,14,1100,1105,1100
32,736,Reuell Walters,40,DEF,Arsenal,Aston Villa,2024-04-14T15:30:00Z,True,Arsenal,2,4,1285,1220,1350
691,477,Rhian Brewster,49,FWD,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,False,Sheffield Utd,20,13,1100,1110,1090
577,768,Rhys Bennett,40,DEF,Bournemouth,Man Utd,2024-04-13T16:30:00Z,False,Man Utd,7,12,1100,1055,1145
701,487,Rhys Norrington-Davies,39,DEF,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,False,Sheffield Utd,20,13,1100,1110,1090
744,509,Richarlison de Andrade,68,MID,Newcastle,Spurs,2024-04-13T11:30:00Z,False,Spurs,5,6,1105,1050,1160
647,452,Richie Laryea,45,DEF,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,True,Nott'm Forest,17,14,1100,1105,1100
131,103,Rico Henry,43,DEF,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,True,Brentford,13,20,1040,1020,1060
522,358,Rico Lewis,42,DEF,Man City,Luton,2024-04-13T14:00:00Z,True,Man City,1,18,1090,1060,1120
523,359,Riyad Mahrez,75,MID,Man City,Luton,2024-04-13T14:00:00Z,True,Man City,1,18,1090,1060,1120
306,7,Rob Holding,43,DEF,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,False,Crystal Palace,16,3,1240,1210,1270
252,145,Robert Sánchez,45,GKP,Chelsea,Everton,2024-04-15T19:00:00Z,True,Chelsea,8,15,1100,1125,1080
57,53,Robin Olsen,39,GKP,Arsenal,Aston Villa,2024-04-14T15:30:00Z,False,Aston Villa,4,2,1350,1370,1330
728,492,Rodrigo Bentancur,54,MID,Newcastle,Spurs,2024-04-13T11:30:00Z,False,Spurs,5,6,1105,1050,1160
681,809,Rodrigo Duarte Ribeiro,45,FWD,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,True,Nott'm Forest,17,14,1100,1105,1100
526,365,Rodrigo Hernandez,56,MID,Man City,Luton,2024-04-13T14:00:00Z,True,Man City,1,18,1090,1060,1120
392,279,Rodrigo Muniz Carvalho,47,FWD,West Ham,Fulham,2024-04-14T13:00:00Z,False,Fulham,11,10,1100,1055,1150
114,799,Romain Faivre,50,MID,Bournemouth,Man Utd,2024-04-13T16:30:00Z,True,Bournemouth,12,7,1220,1210,1230
271,207,Romelu Lukaku Bolingoli,68,FWD,Chelsea,Everton,2024-04-15T19:00:00Z,True,Chelsea,8,15,1100,1125,1080
289,667,Roméo Lavia,49,MID,Chelsea,Everton,2024-04-15T19:00:00Z,True,Chelsea,8,15,1100,1125,1080
296,717,Ronnie Stutter,45,FWD,Chelsea,Everton,2024-04-15T19:00:00Z,True,Chelsea,8,15,1100,1125,1080
344,842,Roshaun Mathurin,45,MID,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,False,Crystal Palace,16,3,1240,1210,1270
494,630,Ross Barkley,47,MID,Man City,Luton,2024-04-13T14:00:00Z,False,Luton,18,1,1355,1350,1360
82,65,Ryan Christie,50,MID,Bournemouth,Man Utd,2024-04-13T16:30:00Z,True,Bournemouth,12,7,1220,1210,1230
591,410,Ryan Fraser,49,MID,Newcastle,Spurs,2024-04-13T11:30:00Z,True,Newcastle,6,5,1230,1150,1310
85,68,Ryan Fredericks,43,DEF,Bournemouth,Man Utd,2024-04-13T16:30:00Z,True,Bournemouth,12,7,1220,1210,1230
488,553,Ryan Giles,42,DEF,Man City,Luton,2024-04-13T14:00:00Z,False,Luton,18,1,1355,1350,1360
446,708,Ryan Gravenberch,50,MID,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,True,Liverpool,3,16,1100,1120,1085
717,730,Ryan Oné,44,MID,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,False,Sheffield Utd,20,13,1100,1110,1090
749,514,Ryan Sessegnon,44,DEF,Newcastle,Spurs,2024-04-13T11:30:00Z,False,Spurs,5,6,1105,1050,1160
145,118,Ryan Trevitt,45,MID,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,True,Brentford,13,20,1040,1020,1060
665,470,Ryan Yates,48,MID,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,True,Nott'm Forest,17,14,1100,1105,1100
515,350,Rúben Gato Alves Dias,55,DEF,Man City,Luton,2024-04-13T14:00:00Z,True,Man City,1,18,1090,1060,1120
16,18,Rúnar Alex Rúnarsson,40,GKP,Arsenal,Aston Villa,2024-04-14T15:30:00Z,True,Arsenal,2,4,1285,1220,1350
725,828,Sam Curtis,40,DEF,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,False,Sheffield Utd,20,13,1100,1110,1090
318,230,Sam Johnstone,44,GKP,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,False,Crystal Palace,16,3,1240,1210,1270
73,765,Sam Proctor,40,GKP,Arsenal,Aston Villa,2024-04-14T15:30:00Z,False,Aston Villa,4,2,1350,1370,1330
659,464,Sam Surridge,45,FWD,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,True,Nott'm Forest,17,14,1100,1105,1100
153,701,Saman Ghoddos,45,MID,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,True,Brentford,13,20,1040,1020,1060
209,158,Samuel Bastien,49,MID,Burnley,Brighton,2024-04-13T14:00:00Z,True,Burnley,19,9,1210,1180,1240
205,843,Samy Chouchane,45,MID,Burnley,Brighton,2024-04-13T14:00:00Z,False,Brighton,9,19,1045,1050,1040
237,475,Sander Berge,46,MID,Burnley,Brighton,2024-04-13T14:00:00Z,True,Burnley,19,9,1210,1180,1240
610,429,Sandro Tonali,52,MID,Newcastle,Spurs,2024-04-13T11:30:00Z,True,Newcastle,6,5,1230,1150,1310
831,697,Santiago Bueno,45,DEF,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,False,Wolves,14,17,1065,1050,1080
817,562,Sasa Kalajdzic,49,FWD,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,False,Wolves,14,17,1065,1050,1080
771,525,Saïd Benrahma,56,MID,West Ham,Fulham,2024-04-14T13:00:00Z,True,West Ham,10,11,1175,1180,1170
389,276,Saša Lukić,43,MID,West Ham,Fulham,2024-04-14T13:00:00Z,False,Fulham,11,10,1100,1055,1150
512,347,Scott Carson,38,GKP,Man City,Luton,2024-04-13T14:00:00Z,True,Man City,1,18,1090,1060,1120
650,455,Scott McKenna,44,DEF,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,True,Nott'm Forest,17,14,1100,1105,1100
558,392,Scott McTominay,45,MID,Bournemouth,Man Utd,2024-04-13T16:30:00Z,False,Man Utd,7,12,1100,1055,1145
231,180,Scott Twine,49,MID,Burnley,Brighton,2024-04-13T14:00:00Z,True,Burnley,19,9,1210,1180,1240
348,247,Seamus Coleman,44,DEF,Chelsea,Everton,2024-04-15T19:00:00Z,False,Everton,15,8,1125,1080,1170
602,421,Sean Longstaff,48,MID,Newcastle,Spurs,2024-04-13T11:30:00Z,True,Newcastle,6,5,1230,1150,1310
439,312,Sepp van den Berg,40,DEF,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,True,Liverpool,3,16,1100,1120,1085
632,436,Serge Aurier,45,DEF,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,True,Nott'm Forest,17,14,1100,1105,1100
123,95,Sergi Canós Tenés,50,MID,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,True,Brentford,13,20,1040,1020,1060
527,366,Sergio Gómez,38,DEF,Man City,Luton,2024-04-13T14:00:00Z,True,Man City,1,18,1090,1060,1120
150,508,Sergio Reguilón,44,DEF,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,True,Brentford,13,20,1040,1020,1060
120,92,Shandon Baptiste,43,MID,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,True,Brentford,13,20,1040,1020,1060
513,348,Shea Charles,45,MID,Man City,Luton,2024-04-13T14:00:00Z,True,Man City,1,18,1090,1060,1120
564,399,Shola Shoretire,44,FWD,Bournemouth,Man Utd,2024-04-13T16:30:00Z,False,Man Utd,7,12,1100,1055,1145
161,122,Simon Adingra,50,MID,Burnley,Brighton,2024-04-13T14:00:00Z,False,Brighton,9,19,1045,1050,1040
84,67,Siriki Dembélé,45,MID,Bournemouth,Man Utd,2024-04-13T16:30:00Z,True,Bournemouth,12,7,1220,1210,1230
574,709,Sofyan Amrabat,50,MID,Bournemouth,Man Utd,2024-04-13T16:30:00Z,False,Man Utd,7,12,1100,1055,1145
178,140,Solly March,61,MID,Burnley,Brighton,2024-04-13T14:00:00Z,False,Brighton,9,19,1045,1050,1040
751,516,Son Heung-min,100,MID,Newcastle,Spurs,2024-04-13T11:30:00Z,False,Spurs,5,6,1105,1050,1160
419,292,Stefan Bajcetic,47,MID,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,True,Liverpool,3,16,1100,1120,1085
524,361,Stefan Ortega Moreno,38,GKP,Man City,Luton,2024-04-13T14:00:00Z,True,Man City,1,18,1090,1060,1120
637,441,Steve Cook,45,DEF,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,True,Nott'm Forest,17,14,1100,1105,1100
162,123,Steven Alzate,44,MID,Burnley,Brighton,2024-04-13T14:00:00Z,False,Brighton,9,19,1045,1050,1040
411,692,Steven Benda,40,GKP,West Ham,Fulham,2024-04-14T13:00:00Z,False,Fulham,11,10,1100,1055,1150
586,405,Sven Botman,45,DEF,Newcastle,Spurs,2024-04-13T11:30:00Z,True,Newcastle,6,5,1230,1150,1310
719,759,Sydie Peck,44,MID,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,False,Sheffield Utd,20,13,1100,1110,1090
491,586,Tahith Chong,46,MID,Man City,Luton,2024-04-13T14:00:00Z,False,Luton,18,1,1355,1350,1360
633,437,Taiwo Awoniyi,63,FWD,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,True,Nott'm Forest,17,14,1100,1105,1100
21,25,Takehiro Tomiyasu,45,DEF,Arsenal,Aston Villa,2024-04-14T15:30:00Z,True,Arsenal,2,4,1285,1220,1350
741,505,Tanguy Ndombélé Alvaro,44,MID,Newcastle,Spurs,2024-04-13T11:30:00Z,False,Spurs,5,6,1105,1050,1160
177,139,Tariq Lamptey,39,DEF,Burnley,Brighton,2024-04-13T14:00:00Z,False,Brighton,9,19,1045,1050,1040
836,750,Tawanda Chirewa,44,MID,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,False,Wolves,14,17,1065,1050,1080
339,763,Tayo Adaramola,40,DEF,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,False,Crystal Palace,16,3,1240,1210,1270
305,847,Teddy Sharman-Lowe,40,GKP,Chelsea,Everton,2024-04-15T19:00:00Z,True,Chelsea,8,15,1100,1125,1080
487,393,Teden Mengi,39,DEF,Man City,Luton,2024-04-13T14:00:00Z,False,Luton,18,1,1355,1350,1360
387,274,Terence Kongolo,40,DEF,West Ham,Fulham,2024-04-14T13:00:00Z,False,Fulham,11,10,1100,1055,1150
437,310,Thiago Alcántara do Nascimento,47,MID,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,True,Liverpool,3,16,1100,1120,1085
280,217,Thiago Emiliano da Silva,50,DEF,Chelsea,Everton,2024-04-15T19:00:00Z,True,Chelsea,8,15,1100,1125,1080
783,537,Thilo Kehrer,42,DEF,West Ham,Fulham,2024-04-14T13:00:00Z,True,West Ham,10,11,1175,1180,1170
370,649,Thomas Cannon,45,FWD,Chelsea,Everton,2024-04-15T19:00:00Z,False,Everton,15,8,1125,1080,1170
493,614,Thomas Kaminski,45,GKP,Man City,Luton,2024-04-13T14:00:00Z,False,Luton,18,1,1355,1350,1360
13,15,Thomas Partey,48,MID,Arsenal,Aston Villa,2024-04-14T15:30:00Z,True,Arsenal,2,4,1285,1220,1350
143,116,Thomas Strakosha,39,GKP,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,True,Brentford,13,20,1040,1020,1060
51,46,Tim Iroegbunam,44,MID,Arsenal,Aston Villa,2024-04-14T15:30:00Z,False,Aston Villa,4,2,1350,1370,1330
497,665,Tim Krul,44,GKP,Man City,Luton,2024-04-13T14:00:00Z,False,Luton,18,1,1355,1350,1360
394,281,Tim Ream,45,DEF,West Ham,Fulham,2024-04-14T13:00:00Z,False,Fulham,11,10,1100,1055,1150
765,776,Timo Werner,63,FWD,Newcastle,Spurs,2024-04-13T11:30:00Z,False,Spurs,5,6,1105,1050,1160
410,688,Timothy Castagne,45,DEF,West Ham,Fulham,2024-04-14T13:00:00Z,False,Fulham,11,10,1100,1055,1150
618,633,Tino Livramento,40,DEF,Newcastle,Spurs,2024-04-13T11:30:00Z,True,Newcastle,6,5,1230,1150,1310
578,826,Toby Collyer,45,MID,Bournemouth,Man Utd,2024-04-13T16:30:00Z,False,Man Utd,7,12,1100,1055,1145
381,268,Tom Cairney,49,MID,West Ham,Fulham,2024-04-14T13:00:00Z,False,Fulham,11,10,1100,1055,1150
715,666,Tom Davies,50,MID,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,False,Sheffield Utd,20,13,1100,1110,1090
551,384,Tom Heaton,39,GKP,Bournemouth,Man Utd,2024-04-13T16:30:00Z,False,Man Utd,7,12,1100,1055,1145
819,564,Tom King,39,GKP,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,False,Wolves,14,17,1065,1050,1080
489,575,Tom Lockyer,42,DEF,Man City,Luton,2024-04-13T14:00:00Z,False,Luton,18,1,1355,1350,1360
179,141,Tom McGill,39,GKP,Burnley,Brighton,2024-04-13T14:00:00Z,False,Brighton,9,19,1045,1050,1040
74,767,Tommi O'Reilly,45,MID,Arsenal,Aston Villa,2024-04-14T15:30:00Z,False,Aston Villa,4,2,1350,1370,1330
801,351,Tommy Doyle,44,MID,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,False,Wolves,14,17,1065,1050,1080
787,542,Tomáš Souček,49,MID,West Ham,Fulham,2024-04-14T13:00:00Z,True,West Ham,10,11,1175,1180,1170
399,286,Tosin Adarabioyo,43,DEF,West Ham,Fulham,2024-04-14T13:00:00Z,False,Fulham,11,10,1100,1055,1150
827,573,Toti António Gomes,44,DEF,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,False,Wolves,14,17,1065,1050,1080
625,795,Travis Hernes,45,MID,Newcastle,Spurs,2024-04-13T11:30:00Z,True,Newcastle,6,5,1230,1150,1310
417,290,Trent Alexander-Arnold,84,DEF,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,True,Liverpool,3,16,1100,1120,1085
261,194,Trevoh Chalobah,43,DEF,Chelsea,Everton,2024-04-15T19:00:00Z,True,Chelsea,8,15,1100,1125,1080
449,743,Treymaurice Nyoni,45,MID,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,True,Liverpool,3,16,1100,1120,1085
839,770,Ty Barnett,45,MID,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,False,Wolves,14,17,1065,1050,1080
112,673,Tyler Adams,49,MID,Bournemouth,Man Utd,2024-04-13T16:30:00Z,True,Bournemouth,12,7,1220,1210,1230
371,650,Tyler Onyango,44,MID,Chelsea,Everton,2024-04-15T19:00:00Z,False,Everton,15,8,1125,1080,1170
555,389,Tyrell Malacia,43,DEF,Bournemouth,Man Utd,2024-04-13T16:30:00Z,False,Man Utd,7,12,1100,1055,1145
385,272,Tyrese Francois,44,MID,West Ham,Fulham,2024-04-14T13:00:00Z,False,Fulham,11,10,1100,1055,1150
322,234,Tyrick Mitchell,45,DEF,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,False,Crystal Palace,16,3,1240,1210,1270
56,51,Tyrone Mings,41,DEF,Arsenal,Aston Villa,2024-04-14T15:30:00Z,False,Aston Villa,4,2,1350,1370,1330
204,816,Valentín Barco,40,DEF,Burnley,Brighton,2024-04-13T14:00:00Z,False,Brighton,9,19,1045,1050,1040
155,733,Valintino Adedokun,40,DEF,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,True,Brentford,13,20,1040,1020,1060
315,227,Vicente Guaita,44,GKP,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,False,Crystal Palace,16,3,1240,1210,1270
552,386,Victor Lindelöf,45,DEF,Bournemouth,Man Utd,2024-04-13T16:30:00Z,False,Man Utd,7,12,1100,1055,1145
233,182,Victor da Silva,44,DEF,Burnley,Brighton,2024-04-13T14:00:00Z,True,Burnley,19,9,1210,1180,1240
61,57,Viljami Sinisalo,40,GKP,Arsenal,Aston Villa,2024-04-14T15:30:00Z,False,Aston Villa,4,2,1350,1370,1330
157,752,Vincent Angelini,40,GKP,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,True,Brentford,13,20,1040,1020,1060
709,638,Vini de Souza Costa,50,MID,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,False,Sheffield Utd,20,13,1100,1110,1090
440,313,Virgil van Dijk,66,DEF,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,True,Liverpool,3,16,1100,1120,1085
358,260,Vitalii Mykolenko,46,DEF,Chelsea,Everton,2024-04-15T19:00:00Z,False,Everton,15,8,1125,1080,1170
133,105,Vitaly Janelt,53,MID,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,True,Brentford,13,20,1040,1020,1060
774,528,Vladimír Coufal,46,DEF,West Ham,Fulham,2024-04-14T13:00:00Z,True,West Ham,10,11,1175,1180,1170
445,668,Wataru Endo,54,MID,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,True,Liverpool,3,16,1100,1120,1085
644,448,Wayne Hennessey,39,GKP,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,True,Nott'm Forest,17,14,1100,1105,1100
696,482,Wes Foderingham,44,GKP,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,False,Sheffield Utd,20,13,1100,1110,1090
267,201,Wesley Fofana,44,DEF,Chelsea,Everton,2024-04-15T19:00:00Z,True,Chelsea,8,15,1100,1125,1080
65,61,Wesley Moraes Ferreira da Silva,50,FWD,Arsenal,Aston Villa,2024-04-14T15:30:00Z,False,Aston Villa,4,2,1350,1370,1330
843,832,Wesley Okoduwa,40,DEF,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,False,Wolves,14,17,1065,1050,1080
317,229,Will Hughes,49,MID,Liverpool,Crystal Palace,2024-04-14T13:00:00Z,False,Crystal Palace,16,3,1240,1210,1270
704,490,William Osula,43,FWD,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,False,Sheffield Utd,20,13,1100,1110,1090
18,20,William Saliba,59,DEF,Arsenal,Aston Villa,2024-04-14T15:30:00Z,True,Arsenal,2,4,1285,1220,1350
403,591,Willian Borges da Silva,53,MID,West Ham,Fulham,2024-04-14T13:00:00Z,False,Fulham,11,10,1100,1055,1150
635,439,Willy Boly,45,DEF,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,True,Nott'm Forest,17,14,1100,1105,1100
576,766,Willy Kambwala,39,DEF,Bournemouth,Man Utd,2024-04-13T16:30:00Z,False,Man Utd,7,12,1100,1055,1145
244,660,Wilson Odobert,50,MID,Burnley,Brighton,2024-04-13T14:00:00Z,True,Burnley,19,9,1210,1180,1240
234,183,Wout Weghorst,55,FWD,Burnley,Brighton,2024-04-13T14:00:00Z,True,Burnley,19,9,1210,1180,1240
764,754,Yago de Santiago Alonso,45,MID,Newcastle,Spurs,2024-04-13T11:30:00Z,False,Spurs,5,6,1105,1050,1160
163,124,Yasin Ayari,45,MID,Burnley,Brighton,2024-04-13T14:00:00Z,False,Brighton,9,19,1045,1050,1040
707,592,Yasser Larouci,43,DEF,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,False,Sheffield Utd,20,13,1100,1110,1090
147,120,Yegor Yarmoliuk,43,MID,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,True,Brentford,13,20,1040,1020,1060
841,788,Yerson Mosquera,40,DEF,Nott'm Forest,Wolves,2024-04-13T14:00:00Z,False,Wolves,14,17,1065,1050,1080
146,119,Yoane Wissa,57,FWD,Brentford,Sheffield Utd,2024-04-13T14:00:00Z,True,Brentford,13,20,1040,1020,1060
62,58,Youri Tielemans,56,MID,Arsenal,Aston Villa,2024-04-14T15:30:00Z,False,Aston Villa,4,2,1350,1370,1330
369,645,Youssef Ramalho Chermiti,48,FWD,Chelsea,Everton,2024-04-15T19:00:00Z,False,Everton,15,8,1125,1080,1170
729,493,Yves Bissouma,50,MID,Newcastle,Spurs,2024-04-13T11:30:00Z,False,Spurs,5,6,1105,1050,1160
501,734,Zack Nelson,45,MID,Man City,Luton,2024-04-13T14:00:00Z,False,Luton,18,1,1355,1350,1360
528,367,Zack Steffen,39,GKP,Man City,Luton,2024-04-13T14:00:00Z,True,Man City,1,18,1090,1060,1120
238,594,Zeki Amdouni,52,FWD,Burnley,Brighton,2024-04-13T14:00:00Z,True,Burnley,19,9,1210,1180,1240
547,380,Álvaro Fernández Carreras,40,DEF,Bournemouth,Man Utd,2024-04-13T16:30:00Z,False,Man Utd,7,12,1100,1055,1145
283,589,Ângelo Gabriel Borges Damaceno,50,MID,Chelsea,Everton,2024-04-15T19:00:00Z,True,Chelsea,8,15,1100,1125,1080
294,687,Đorđe Petrović,46,GKP,Chelsea,Everton,2024-04-15T19:00:00Z,True,Chelsea,8,15,1100,1125,1080
